Problem,Package,File,Priority,Line,Description,Rule set,Rule
42,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ImageUtils.java,3,2296,Access to field `inJustDecodeBounds` on foreign value `options` (degree 1),Design,LawOfDemeter
43,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ImageUtils.java,3,2320,Access to field `inJustDecodeBounds` on foreign value `opts` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\IntentUtils.java,3,32,"Possible God Class (WMC=48, ATFD=14, TCC=0.000%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\IntentUtils.java,3,74,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\IntentUtils.java,3,74,Access to field `N` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\IntentUtils.java,3,96,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\IntentUtils.java,3,96,Access to field `N` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\IntentUtils.java,3,392,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\IntentUtils.java,3,392,Access to field `O` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,32,"Possible God Class (WMC=48, ATFD=44, TCC=0.526%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,200,Access to field `bottom` on foreign value `outRect` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,201,Access to field `bottom` on foreign value `outRect` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,231,Access to field `FLAG_LAYOUT_NO_LIMITS` on foreign value `WindowManager.LayoutParams` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,262,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,262,Access to field `JELLY_BEAN` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,289,Access to field `SOFT_INPUT_ADJUST_RESIZE` on foreign value `WindowManager.LayoutParams` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,316,Access to field `bottom` on foreign value `outRect` (degree 1),Design,LawOfDemeter
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,317,Access to field `bottom` on foreign value `outRect` (degree 1),Design,LawOfDemeter
10,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\KeyboardUtils.java,3,360,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LanguageUtils.java,3,24,"Possible God Class (WMC=51, ATFD=37, TCC=3.623%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LanguageUtils.java,3,222,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LanguageUtils.java,3,222,Access to field `JELLY_BEAN_MR1` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LanguageUtils.java,3,304,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LanguageUtils.java,3,304,Access to field `N` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LanguageUtils.java,3,312,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LanguageUtils.java,3,312,Access to field `JELLY_BEAN_MR1` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LanguageUtils.java,3,315,Access to field `locale` on foreign value `configuration` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,62,"Possible God Class (WMC=146, ATFD=130, TCC=33.183%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,423,Avoid unused local variables such as 'sb'.,Best Practices,UnusedLocalVariable
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,497,Access to field `mOnConsoleOutputListener` on foreign value `CONFIG` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,569,Avoid unused local variables such as 'l'.,Best Practices,UnusedLocalVariable
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,602,Access to field `mFileHead` on foreign value `CONFIG` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,603,Access to field `mFileHead` on foreign value `CONFIG` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,610,Access to field `mFileWriter` on foreign value `CONFIG` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,613,Access to field `mOnFileOutputListener` on foreign value `CONFIG` (degree 1),Design,LawOfDemeter
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,617,"Possible God Class (WMC=57, ATFD=8, TCC=3.252%)",Design,GodClass
10,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,915,"Possible God Class (WMC=69, ATFD=22, TCC=0.000%)",Design,GodClass
11,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,1030,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
12,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,1030,Access to field `JELLY_BEAN` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
13,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,1050,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
14,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,1050,Access to field `ICE_CREAM_SANDWICH_MR1` on foreign value `android.os.Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
15,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,1066,Access to field `JELLY_BEAN` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
16,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\LogUtils.java,3,1142,Call to `getWriter` on foreign value `xmlOutput` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,137,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,137,Access to field `O` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,177,Access to field `replyTo` on foreign value `msg` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,223,Access to field `replyTo` on foreign value `msg` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,231,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,259,Access to field `replyTo` on foreign value `msg` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,278,Access to field `what` on foreign value `msg` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,305,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,305,Access to field `O` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
10,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MessengerUtils.java,3,315,Access to field `replyTo` on foreign value `msg` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MetaDataUtils.java,3,39,Access to field `metaData` on foreign value `ai` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MetaDataUtils.java,3,72,Access to field `metaData` on foreign value `ai` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MetaDataUtils.java,3,105,Access to field `metaData` on foreign value `info` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\MetaDataUtils.java,3,138,Access to field `metaData` on foreign value `info` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,54,"Possible God Class (WMC=135, ATFD=77, TCC=0.355%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,54,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,177,Access to field `result` on foreign value `result` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,252,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,252,Access to field `O` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,283,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,283,Access to field `P` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,590,Avoid unused local variables such as 'adds'.,Best Practices,UnusedLocalVariable
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,597,Call to `getBroadcast` on foreign value `ia` (degree 1),Design,LawOfDemeter
10,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,864,Access to field `level` on foreign value `r1` (degree 1),Design,LawOfDemeter
11,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,864,Access to field `level` on foreign value `r2` (degree 1),Design,LawOfDemeter
12,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,1054,Access to field `level` on foreign value `resultInMap` (degree 1),Design,LawOfDemeter
13,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NetworkUtils.java,3,1054,Access to field `level` on foreign value `result` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,100,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,100,Access to field `O` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,107,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,107,Access to field `O` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,108,Access to field `mNotificationChannel` on foreign value `channelConfig` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,153,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,155,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,182,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,182,Access to field `O` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
10,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\NotificationUtils.java,3,198,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
